Serial_Number,Campaign_Name,Adset_Name,Ad_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,CPM,CTR,Impressions,Reporting_Date,Category
2021022100051063,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,847,55,,,,,92.13532,1.577287,9193,20210221,FB
2021022100051064,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,429,29,,,,,91.29602,1.830177,4699,20210221,FB
2021022100051065,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,303,12,,,,,78.578838,0.674274,3856,20210221,FB
2021022100051066,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-無公仔,CONVERSIONS,1311,,3,799,,,147.386172,0.224845,8895,20210221,FB
2021022100051067,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-財運加持組合包,CONVERSIONS,1716,,11,,,,161.278195,0.610902,10640,20210221,FB
2021022100051068,期貨電子盤_IOS_預算手動,IOS_CMoney理財寶受眾,IOS_CMoney理財寶受眾_自動化廣告,APP_INSTALLS,85,1,,,,,97.477064,0.458716,872,20210221,FB
2021022100051069,期貨電子盤_IOS_預算手動,IOS_理財周刊受眾,IOS_理財周刊受眾_自動化廣告,APP_INSTALLS,87,1,,,,,119.178082,0.547945,730,20210221,FB
2021022100051070,期貨電子盤_IOS_預算手動,IOS_批踢踢受眾,IOS_批踢踢受眾_自動化廣告,APP_INSTALLS,83,2,,,,,111.409396,0.536913,745,20210221,FB
2021022100051071,期貨電子盤_IOS_預算手動,IOS_今周刊受眾,IOS_今周刊受眾_自動化廣告,APP_INSTALLS,79,2,,,,,88.565022,0.784753,892,20210221,FB
2021022100051072,期貨電子盤_IOS_預算手動,IOS_約翰走路受眾,IOS_約翰走路受眾_自動化廣告,APP_INSTALLS,63,,,,,,90.517241,0.287356,696,20210221,FB
2021022100051073,期貨電子盤_IOS_預算手動,IOS_股票財經日報受眾,IOS_股票財經日報受眾_自動化廣告,APP_INSTALLS,82,3,,,,,92.655367,0.677966,885,20210221,FB
2021022100051074,期貨電子盤_IOS_預算手動,IOS_Technews科技新報受眾,IOS_Technews科技新報受眾_自動化廣告,APP_INSTALLS,64,2,,,,,93.979442,1.174743,681,20210221,FB
2021022100051075,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-無公仔,CONVERSIONS,46,,,,,,275.449102,1.796407,167,20210221,FB
2021022100051076,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-加薪升官財運包,CONVERSIONS,176,,1,590,,,187.43344,0.958466,939,20210221,FB
2021022100051077,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-財運加持組合包,CONVERSIONS,80,1,1,,,,347.826087,1.304348,230,20210221,FB
2021022100051078,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-牛年加薪就靠祂,CONVERSIONS,152,,,,,,174.112257,2.176403,873,20210221,FB
2021022100051079,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-疫情肆虐不害怕,CONVERSIONS,1457,3,6,8637,1,120,186.914689,2.514432,7795,20210221,FB
2021022100051080,期貨電子盤_Android_預算手動,Android_Technews科技新報受眾,Android_Technews科技新報受眾_自動化廣告,APP_INSTALLS,100,3,,,,,76.569678,1.071976,1306,20210221,FB
2021022200051081,武財神_點燈活動,道教興趣,道教興趣,CONVERSIONS,2893,,40,98995,,,113.264427,1.217602,25542,20210222,FB
2021022200051082,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,上香功能影片,APP_INSTALLS,983,72,,,2,240,76.77888,1.726158,12803,20210222,FB
2021022200051083,武財神_APP下載_Android_2020918_上香影片,武財神__Android_25-65+_興趣_道教_自動版位,上香影片,APP_INSTALLS,1010,67,,,,,73.093067,1.403966,13818,20210222,FB
2021022200051084,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,615,33,,,,,89.480576,1.41132,6873,20210222,FB
2021022200051085,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,650,37,,,,,89.581036,1.364388,7256,20210222,FB
2021022200051086,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,2,,,,,,74.074074,0,27,20210222,FB
2021022200051087,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,213,,,,,,118.136439,2.828619,1803,20210222,FB
2021022200051088,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,960,51,,,,,104.132769,1.258271,9219,20210222,FB
2021022200051089,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1104,55,,,,,96.326673,1.334962,11461,20210222,FB
2021022200051090,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,34,1,,,,,80.188679,1.415094,424,20210222,FB
2021022200051091,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,219,13,,,,,100.091408,1.508227,2188,20210222,FB
2021022200051092,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,2573,184,,,,,97.322036,1.622664,26438,20210222,FB
2021022200051093,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,286,,,,,,106.597093,2.124488,2683,20210222,FB
2021022200051094,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,141,,,,,,182.170543,3.875969,774,20210222,FB
2021022200051095,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,148,,,,,,121.911038,2.059308,1214,20210222,FB
2021022200051096,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,178,,,,,,129.737609,3.206997,1372,20210222,FB
2021022200051097,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,股票受眾_Android,APP_INSTALLS,88,2,,,,,78.782453,0.447628,1117,20210222,FB
2021022200051098,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,86,9,,,,,81.749049,1.711027,1052,20210222,FB
2021022200051099,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,52,2,,,,,77.961019,0.5997,667,20210222,FB
2021022200051100,丹尼爾_Android_下載_軟體,丹尼爾_造訪理財寶LL2%,投信主流大買股01,APP_INSTALLS,85,5,,,,,104.166667,1.22549,816,20210222,FB
2021022200051101,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,投信大買主流股01,APP_INSTALLS,166,14,,,,,179.848321,2.816901,923,20210222,FB
2021022200051102,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,投信大買主流股01,APP_INSTALLS,33,2,,,,,116.607774,2.826855,283,20210222,FB
2021022200051103,丹尼爾_Android_下載_軟體,丹尼爾_阿格力開啟,投信大買主流股01,APP_INSTALLS,25,1,,,,,196.850394,3.149606,127,20210222,FB
2021022200051104,丹尼爾_Android_下載_軟體,丹尼爾_同學會APP開啟,投信大買主流股01,APP_INSTALLS,89,5,,,,,98.669623,1.441242,902,20210222,FB
2021022200051105,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,投信大買主流股01,APP_INSTALLS,145,12,,,,,203.366059,3.927069,713,20210222,FB
2021022200051106,丹尼爾_IOS_下載_軟體,同學會APP開啟,投信大買主流股01,APP_INSTALLS,539,35,,,,,119.247788,1.659292,4520,20210222,FB
2021022200051107,丹尼爾_Android_下載_軟體,丹尼爾_林恩如開啟,投信大買主流股01,APP_INSTALLS,41,3,,,,,180.61674,2.202643,227,20210222,FB
2021022200051108,丹尼爾_IOS_下載_軟體,丹尼爾_籌碼K開啟,投信大買主流股01,APP_INSTALLS,364,22,,,,,94.129816,1.448151,3867,20210222,FB
2021022200051109,丹尼爾_Android_下載_軟體,丹尼爾_籌碼K開啟,投信大買主流股01,APP_INSTALLS,101,8,,,,,123.623011,1.958384,817,20210222,FB
2021022200051110,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,199,13,,,,,79.727564,0.961538,2496,20210222,FB
2021022200051111,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,401,26,,,,,92.824074,1.226852,4320,20210222,FB
2021022200051112,丹尼爾_IOS_下載_軟體,丹尼爾_理財寶互動,投信大買主流股01,APP_INSTALLS,276,19,,,,,92.27683,1.303912,2991,20210222,FB
2021022200051113,丹尼爾_Android_下載_軟體,丹尼爾_理財寶互動,投信大買主流股01,APP_INSTALLS,108,3,,,,,71.240106,0.593668,1516,20210222,FB
2021022200051114,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,397,42,,,,,72.458478,1.222851,5479,20210222,FB
2021022200051115,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,202,14,,,,,55.464031,0.631521,3642,20210222,FB
2021022200051116,期貨電子盤_IOS_預算手動,IOS_經濟日報受眾,IOS_經濟日報受眾_自動化廣告,APP_INSTALLS,131,4,,,,,90.034364,0.618557,1455,20210222,FB
2021022200051117,期貨電子盤_IOS_預算手動,IOS_好房網受眾,IOS_好房網受眾_自動化廣告,APP_INSTALLS,35,,,,,,96.952909,0.277008,361,20210222,FB
2021022200051118,期貨電子盤_IOS_預算手動,IOS_Mobile01受眾,IOS_Mobile01受眾_自動化廣告,APP_INSTALLS,102,,,,,,73.013601,0.143164,1397,20210222,FB
2021022200051119,期貨電子盤_Android_預算手動,Android_經濟日報受眾,Android_經濟日報受眾_自動化廣告,APP_INSTALLS,152,4,,,,,73.429952,0.483092,2070,20210222,FB
2021022200051120,期貨電子盤_Android_預算手動,Android_好房網受眾,Android_好房網受眾_自動化廣告,APP_INSTALLS,176,5,,,,,68.85759,0.43036,2556,20210222,FB
2021022200051121,期貨電子盤_Android_預算手動,Android_Mobile01受眾,Android_Mobile01受眾_自動化廣告,APP_INSTALLS,157,6,,,,,88.951841,0.849858,1765,20210222,FB
2021022200051122,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,248,23,,,,,76.307692,1.661538,3250,20210222,FB
2021022200051123,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,251,32,,,,,68.748288,1.889893,3651,20210222,FB
2021022200051124,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣,財報複雜(圖),APP_INSTALLS,3,,,,,,230.769231,7.692308,13,20210222,FB
2021022200051125,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣,台股高檔(圖),APP_INSTALLS,22,,,,,,100,0,220,20210222,FB
2021022200051126,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,財報複雜(圖),APP_INSTALLS,91,1,,,,,84.103512,0.554529,1082,20210222,FB
2021022200051127,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,1340,60,,,,,100.149477,1.562033,13380,20210222,FB
2021022200051128,210115_股市Podcast_下載_自動_X實驗室,210115_股市Podcast_下載_自動_Android,男人素材,APP_INSTALLS,199,31,,,,,53.408481,1.315083,3726,20210222,FB
2021022200051129,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,689,,,,,,139.784946,2.211402,4929,20210222,FB
2021022200051130,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_後半,PAGE_LIKES,350,,,,,,128.960943,2.468681,2714,20210222,FB
2021022200051131,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1065,,,,,,124.794938,3.198969,8534,20210222,FB
2021022200051132,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,992,,,,,,110.924746,3.991949,8943,20210222,FB
2021022200051133,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,921,,,,,,99.470785,2.764877,9259,20210222,FB
2021022200051134,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1074,,,,,,159.583952,3.640416,6730,20210222,FB
2021022200051135,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,838,24,,,1,790,103.252834,0.924101,8116,20210222,FB
2021022200051136,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,114,6,,,,,96.283784,1.013514,1184,20210222,FB
2021022200051137,2021_Q1_艾蜜莉下載_IOS_自動化廣告,20210127_艾蜜莉_IOS,20210127_艾蜜莉下載_IOS_新舊素材,APP_INSTALLS,480,33,,,1,390,92.879257,1.315789,5168,20210222,FB
2021022200051138,2021_Q1_艾蜜莉下載_Android_自動化廣告,20210129_艾蜜莉下載_Android_自動化廣告,20210127_艾蜜莉下載_Android_新舊素材,APP_INSTALLS,269,17,,,,,90.51144,1.379542,2972,20210222,FB
2021022200051139,期貨電子盤_下載_Android - 興趣期貨受眾,期貨受眾_Android,期貨受眾_Android,APP_INSTALLS,125,1,,,,,77.303649,0.494743,1617,20210222,FB
2021022200051140,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-無公仔,CONVERSIONS,986,,3,698,,,141.260745,0.229226,6980,20210222,FB
2021022200051141,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-財運加持組合包,CONVERSIONS,1488,,8,11965,,,163.660361,0.296964,9092,20210222,FB
2021022200051142,期貨電子盤_IOS_預算手動,IOS_CMoney理財寶受眾,IOS_CMoney理財寶受眾_自動化廣告,APP_INSTALLS,67,2,,,,,84.702908,0.505689,791,20210222,FB
2021022200051143,期貨電子盤_IOS_預算手動,IOS_理財周刊受眾,IOS_理財周刊受眾_自動化廣告,APP_INSTALLS,68,5,,,,,91.397849,1.209677,744,20210222,FB
2021022200051144,期貨電子盤_IOS_預算手動,IOS_批踢踢受眾,IOS_批踢踢受眾_自動化廣告,APP_INSTALLS,12,,,,,,97.560976,0,123,20210222,FB
2021022200051145,期貨電子盤_IOS_預算手動,IOS_今周刊受眾,IOS_今周刊受眾_自動化廣告,APP_INSTALLS,62,2,,,,,84.12483,0.949796,737,20210222,FB
2021022200051146,期貨電子盤_IOS_預算手動,IOS_約翰走路受眾,IOS_約翰走路受眾_自動化廣告,APP_INSTALLS,13,,,,,,117.117117,0,111,20210222,FB
2021022200051147,期貨電子盤_IOS_預算手動,IOS_股票財經日報受眾,IOS_股票財經日報受眾_自動化廣告,APP_INSTALLS,66,2,,,,,77.830189,0.825472,848,20210222,FB
2021022200051148,期貨電子盤_IOS_預算手動,IOS_Technews科技新報受眾,IOS_Technews科技新報受眾_自動化廣告,APP_INSTALLS,72,2,,,,,84.210526,0.467836,855,20210222,FB
2021022200051149,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-無公仔,CONVERSIONS,21,,,,,,411.764706,5.882353,51,20210222,FB
2021022200051150,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-加薪升官財運包,CONVERSIONS,343,,2,349,,,184.408602,1.397849,1860,20210222,FB
2021022200051151,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-財運加持組合包,CONVERSIONS,342,,1,,,,347.560976,1.219512,984,20210222,FB
2021022200051152,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-牛年加薪就靠祂,CONVERSIONS,340,,1,,,,205.68663,0.967937,1653,20210222,FB
2021022200051153,武財神_LP導購買_20220201,武財神_導購買_LP - 複本 - 複本,武財神 LandingPage廣告-疫情肆虐不害怕,CONVERSIONS,1649,2,7,8245,,,224.965894,1.923602,7330,20210222,FB
2021022200051154,期貨電子盤_Android_預算手動,Android_Technews科技新報受眾,Android_Technews科技新報受眾_自動化廣告,APP_INSTALLS,95,3,,,,,81.896552,0.775862,1160,20210222,FB
2021022200051155,2021_Q1_陳重銘_銷售($349)_購買(新客),20210222_陳重銘_購買(新客)_素材混合,20210222_陳重銘_轉換(新客)_APP圖,CONVERSIONS,180,,,,,,53.034767,18.149676,3394,20210222,FB
2021022200051156,2021_Q1_陳重銘_銷售($349)_購買(新客),20210222_陳重銘_購買(新客)_素材混合,20210222_陳重銘_轉換(新客)_人物圖,CONVERSIONS,133,,,,,,58.61613,17.805201,2269,20210222,FB
2021022200051157,2021_Q1_陳重銘_銷售($349)_購買(新客),20210222_陳重銘_購買(新客)_素材混合,20210222_陳重銘_轉換(新客)_影片,CONVERSIONS,530,,,,,,81.815375,15.544921,6478,20210222,FB
2021022200051158,2021_Q1_陳重銘_銷售($349)_購買(舊客),20210222_陳重銘_購買(舊客)_類似1%陳重銘購買,20210222_陳重銘_轉換_類似1%陳重銘購買,CONVERSIONS,251,,,,,,100.359856,16.513395,2501,20210222,FB
2021022200051159,2021_Q1_陳重銘_銷售($349)_購買(舊客),20210222_陳重銘_購買(舊客)_類似2%/3%陳重銘購買,20210222_陳重銘_類似2%/3%陳重銘購買,CONVERSIONS,170,,,,,,84.451068,17.138599,2013,20210222,FB
2021022200051160,2021_Q1_陳重銘_銷售($349)_購買(舊客),20210222_陳重銘_購買(舊客)_APP/互動,20210222_陳重銘_轉換(舊客)_APP/互動,CONVERSIONS,86,,,,,,78.971534,14.876033,1089,20210222,FB
2021022200051161,武財神_點燈活動,道教興趣,道教興趣 - 新廣告圖,CONVERSIONS,866,,8,6568,,,103.279666,1.001789,8385,20210222,FB
2021022200051162,武財神_LP導購買_20220201,武財神_導購買_LP - 道教興趣,武財神 LandingPage廣告-武財神神像,CONVERSIONS,1923,5,13,40475,,,136.257351,1.154964,14113,20210222,FB
2021022200051163,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,505,32,,,,,113.2287,1.973094,4460,20210222,FB
2021022200051164,20210105阿勳APP下載_Android_軟體,android_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,61,4,,,,,148.058252,1.941748,412,20210222,FB
2021022200051165,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,台股高檔(圖),APP_INSTALLS,170,5,,,,,114.401077,1.009421,1486,20210222,FB
2021022200051166,20210105阿勳APP下載_iOS_軟體,IOS_Lookalike_阿勳貼文廣告有互動,介紹APP(影),APP_INSTALLS,13,,,,,,105.691057,1.626016,123,20210222,FB
2021022200051167,丹尼爾_IOS_下載_軟體,丹尼爾_財經興趣,投信大買主流股01,APP_INSTALLS,129,2,,,,,77.570655,1.082381,1663,20210222,FB
2021022200051168,丹尼爾_Android_下載_軟體,丹尼爾_投資興趣,投信主流大買股01,APP_INSTALLS,144,6,,,,,88.669951,1.169951,1624,20210222,FB
2021022200051169,期貨電子盤_Android_預算手動,Android_理財周刊受眾,Android_理財周刊受眾_自動化廣告,APP_INSTALLS,25,3,,,,,73.746313,0.884956,339,20210222,FB
2021022200051170,期貨電子盤_Android_預算手動,Android_股票財經日報受眾,Android_股票財經日報受眾_自動化廣告,APP_INSTALLS,19,2,,,,,63.333333,0.666667,300,20210222,FB
2021022300051171,武財神_點燈活動,道教興趣,道教興趣,CONVERSIONS,947,,7,42714,,,105.51532,0.735376,8975,20210223,FB
2021022300051172,武財神_點燈活動,過去四年已購買武德宮的受眾,過去四年已購買武德宮的類似受眾,CONVERSIONS,1165,,1,349,,,182.401754,1.722248,6387,20210223,FB
2021022300051173,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,上香功能影片,APP_INSTALLS,1010,65,,,1,120,88.394889,1.951689,11426,20210223,FB
2021022300051174,武財神_APP下載_Android_2020918_上香影片,武財神__Android_25-65+_興趣_道教_自動版位,上香影片,APP_INSTALLS,522,38,,,,,79.84093,1.483634,6538,20210223,FB
2021022300051175,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1359,79,,,,,102.728853,1.368206,13229,20210223,FB
2021022300051176,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,483,29,,,,,89.793642,1.226994,5379,20210223,FB
2021022300051177,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,5,2,,,,,43.859649,2.631579,114,20210223,FB
2021022300051178,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,283,,,,,,106.071964,2.886057,2668,20210223,FB
2021022300051179,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,自動化廣告,APP_INSTALLS,1359,66,,,,,114.838601,1.47879,11834,20210223,FB
2021022300051180,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,自動化廣告,APP_INSTALLS,1627,87,,,,,104.677347,1.370392,15543,20210223,FB
2021022300051181,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,162,15,,,,,88.091354,1.576944,1839,20210223,FB
2021022300051182,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,338,28,,,,,102.829328,1.460298,3287,20210223,FB
2021022300051183,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1831,125,,,1,390,93.979367,1.560335,19483,20210223,FB
2021022300051184,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,422,,,,,,97.414589,2.423823,4332,20210223,FB
2021022300051185,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,203,,,,,,159.968479,3.309693,1269,20210223,FB
2021022300051186,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,198,,,,,,108.671789,2.854007,1822,20210223,FB
2021022300051187,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,353,,,,,,108.984254,2.315529,3239,20210223,FB
2021022300051188,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,股票受眾_Android,APP_INSTALLS,69,,,,,,70.987654,0.514403,972,20210223,FB
2021022300051189,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,81,4,,,,,99.876695,1.233046,811,20210223,FB
2021022300051190,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,42,2,,,,,91.703057,1.746725,458,20210223,FB
2021022300051191,丹尼爾_Android_下載_軟體,丹尼爾_造訪理財寶LL2%,投信主流大買股01,APP_INSTALLS,32,1,,,,,102.564103,1.602564,312,20210223,FB
2021022300051192,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,投信大買主流股01,APP_INSTALLS,540,31,,,,,178.68961,2.448709,3022,20210223,FB
2021022300051193,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,投信大買主流股01,APP_INSTALLS,60,3,,,,,108.695652,2.355072,552,20210223,FB
2021022300051194,丹尼爾_Android_下載_軟體,丹尼爾_阿格力開啟,投信大買主流股01,APP_INSTALLS,40,2,,,,,148.698885,2.60223,269,20210223,FB
2021022300051195,丹尼爾_Android_下載_軟體,丹尼爾_同學會APP開啟,投信大買主流股01,APP_INSTALLS,410,25,,,,,126.738794,1.514683,3235,20210223,FB
2021022300051196,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,投信大買主流股01,APP_INSTALLS,434,21,,,,,196.736174,2.810517,2206,20210223,FB
2021022300051197,丹尼爾_IOS_下載_軟體,同學會APP開啟,投信大買主流股01,APP_INSTALLS,2340,143,,,,,132.180986,1.50257,17703,20210223,FB
2021022300051198,丹尼爾_Android_下載_軟體,丹尼爾_林恩如開啟,投信大買主流股01,APP_INSTALLS,93,5,,,,,339.416058,4.014599,274,20210223,FB
2021022300051199,丹尼爾_IOS_下載_軟體,丹尼爾_籌碼K開啟,投信大買主流股01,APP_INSTALLS,895,47,,,,,110.357583,1.713933,8110,20210223,FB
2021022300051200,丹尼爾_Android_下載_軟體,丹尼爾_籌碼K開啟,投信大買主流股01,APP_INSTALLS,1608,133,,,,,159.555467,2.421115,10078,20210223,FB
2021022300051201,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,202,20,,,,,91.776465,1.272149,2201,20210223,FB
2021022300051202,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,399,36,,,,,100,1.629073,3990,20210223,FB
2021022300051203,丹尼爾_IOS_下載_軟體,丹尼爾_理財寶互動,投信大買主流股01,APP_INSTALLS,222,10,,,,,102.635229,1.155802,2163,20210223,FB
2021022300051204,丹尼爾_Android_下載_軟體,丹尼爾_理財寶互動,投信大買主流股01,APP_INSTALLS,934,52,,,,,88.774831,1.036023,10521,20210223,FB
2021022300051205,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,401,26,,,,,76.761103,1.11026,5224,20210223,FB
2021022300051206,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,199,12,,,,,53.03838,0.746269,3752,20210223,FB
2021022300051207,期貨電子盤_IOS_預算手動,IOS_經濟日報受眾,IOS_經濟日報受眾_自動化廣告,APP_INSTALLS,96,5,,,,,90.056285,0.938086,1066,20210223,FB
2021022300051208,期貨電子盤_IOS_預算手動,IOS_Mobile01受眾,IOS_Mobile01受眾_自動化廣告,APP_INSTALLS,96,1,,,,,101.265823,0.843882,948,20210223,FB
